Symbol,Item Name ,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-01-28
A090410,영업활동으로인한현금흐름(원),"2,351,234,040","-453,597,390","-12,866,560,620","15,272,328,890","18,747,907,990",,
A090410,투자활동으로인한현금흐름(원),"-8,955,962,230","-12,301,455,840","-10,742,778,240","-1,272,558,710","-15,466,390,850",,
A090410,"수정DPS(보통주,현금)(원)",24.00,,,,30.00,,
A090410,수정주가(원),"1,814","1,387","1,167","1,515","1,515","1,295","1,810"
A090410,상장주식수 (보통+우선)(주),"8,012,000","8,012,000","8,012,000","40,060,000","40,060,000","40,060,000","40,060,000"
A222110,매출액(원),"3,400,467,900","3,730,979,750","1,461,474,780","2,372,815,920","5,679,471,340",,
A222110,영업이익(원),"-2,020,708,540","-2,022,604,910","-7,270,664,210","-3,891,370,100","-3,043,553,340",,
A222110,지배주주순이익(원),"-2,120,053,180","-2,637,912,140","-5,125,184,060","-7,015,593,260","-4,630,125,560",,
A222110,총자본(원),"8,212,160,980","6,560,872,670","35,306,529,900","31,309,252,550","26,940,798,170",,
A222110,총부채(원),"8,661,282,650","9,338,537,040","2,091,910,180","4,283,429,430","18,668,913,510",,
A222110,자본금(원),"1,443,371,500","2,990,909,000","4,524,257,500","4,807,890,500","4,820,890,500",,
A222110,이익잉여금(원),"-5,905,366,660","-8,566,890,300","-13,723,828,220","-20,635,071,260","-25,213,168,610",,
A222110,영업활동으로인한현금흐름(원),"-1,340,030,140","-1,606,480,150","-4,345,361,290","-657,836,560","-5,610,441,460",,
A222110,투자활동으로인한현금흐름(원),"-3,133,711,360","-640,299,960","-9,075,355,330","-7,013,591,080","-14,417,237,510",,
A222110,"수정DPS(보통주,현금)(원)",,,,,,,
A222110,수정주가(원),,,"16,650","14,800","10,500","7,770","7,520"
A222110,상장주식수 (보통+우선)(주),,,"9,048,515","9,615,781","9,641,781","9,641,781","9,641,781"
A023800,매출액(원),"403,679,698,610","436,482,370,990","415,956,113,910","379,740,224,460","367,109,872,240",,
A023800,영업이익(원),"9,908,953,280","18,220,305,400","18,370,072,790","4,993,554,870","11,088,638,710",,
A023800,지배주주순이익(원),"4,848,749,800","11,838,230,190","10,163,908,170","-15,045,770","2,980,731,470",,
A023800,총자본(원),"193,000,799,030","202,648,003,140","207,802,871,610","201,293,140,590","197,829,855,310",,
A023800,총부채(원),"253,265,794,500","269,489,332,340","272,465,778,230","255,582,204,500","257,575,697,550",,
A023800,자본금(원),"7,580,064,000","7,580,064,000","7,580,064,000","7,580,064,000","7,580,064,000",,
A023800,이익잉여금(원),"167,587,678,980","178,943,799,960","184,761,091,330","183,888,270,180","182,102,386,990",,
A023800,영업활동으로인한현금흐름(원),"24,372,446,000","41,927,260,000","26,148,883,990","46,782,172,460","7,856,793,500",,
A023800,투자활동으로인한현금흐름(원),"-26,860,246,440","-28,785,872,000","-24,313,034,420","-32,820,088,860","-31,699,852,860",,
A023800,"수정DPS(보통주,현금)(원)",100.00,150.00,100.00,150.00,100.00,,
A023800,수정주가(원),"4,900","5,620","5,140","5,680","6,730","4,950","4,780"
A023800,상장주식수 (보통+우선)(주),"15,160,128","15,160,128","15,160,128","15,160,128","15,160,128","15,160,128","15,160,128"
A109820,매출액(원),"4,010,520,360","4,111,744,290","3,827,557,420","3,856,960,620","3,639,778,160",,
A109820,영업이익(원),"-1,321,786,560","-2,161,991,870","-3,980,558,190","-1,762,234,490","-2,806,390,390",,
A109820,지배주주순이익(원),"-1,122,844,920","-2,020,079,490","-3,777,016,140","-1,469,763,770","-3,106,661,540",,
A109820,총자본(원),"11,887,952,550","10,037,169,050","13,602,028,770","11,945,128,930","11,397,197,180",,
A109820,총부채(원),"5,162,492,320","10,744,743,040","5,731,873,390","5,798,347,810","20,121,445,450",,
A109820,자본금(원),"4,220,359,000","4,235,785,500","5,107,636,500","5,107,636,500","8,017,236,000",,
A109820,이익잉여금(원),"-3,776,353,070","-5,711,266,720","-9,411,752,340","-10,835,429,400","-14,014,070,470",,
A109820,영업활동으로인한현금흐름(원),"-1,375,133,560","-591,963,350","-373,250,550","-1,773,700,840","-2,738,141,460",,
A109820,투자활동으로인한현금흐름(원),"-347,368,880","-2,415,965,500","-2,270,860,150","1,726,614,110","-9,512,072,930",,
A109820,"수정DPS(보통주,현금)(원)",,,,,,,
A109820,수정주가(원),"1,653","2,153","3,407","2,377","4,230","2,120","3,920"
A109820,상장주식수 (보통+우선)(주),"8,440,718","8,471,571","10,215,273","10,215,273","16,034,472","18,460,765","18,460,765"
A043340,매출액(원),"83,537,987,410","72,002,464,400","72,916,738,180","66,131,226,970","58,791,068,420",,
A043340,영업이익(원),"2,807,482,490","1,957,279,220","2,809,709,640","588,479,930","2,696,736,970",,
A043340,지배주주순이익(원),"1,055,122,150","1,896,753,140","1,804,599,290","619,431,360","2,012,642,600",,
A043340,총자본(원),"22,080,260,200","26,201,626,900","28,006,226,190","28,625,657,550","30,053,028,220",,
A043340,총부채(원),"40,401,240,860","40,757,999,490","41,604,107,930","25,462,796,620","17,914,413,780",,
A043340,자본금(원),"36,000,000,000","36,000,000,000","36,000,000,000","36,000,000,000","36,000,000,000",,
A043340,이익잉여금(원),"-30,821,353,470","-28,924,600,330","-26,930,812,120","-8,249,938,740","-6,265,910,140",,
A043340,영업활동으로인한현금흐름(원),"1,641,738,550","2,065,490,100","2,139,726,420","8,916,098,330","2,730,293,320",,
A043340,투자활동으로인한현금흐름(원),"-3,249,185,940","-3,672,753,360","-1,706,516,200","7,118,679,390","-263,208,220",,
A043340,"수정DPS(보통주,현금)(원)",,,,,,,
A043340,수정주가(원),438,730,"1,065","1,385",954,992,"1,005"
A043340,상장주식수 (보통+우선)(주),"36,000,000","72,000,000","72,000,000","72,000,000","72,000,000","72,000,000","72,000,000"
A005860,매출액(원),"127,140,463,020","111,142,321,130","99,846,699,950","93,701,820,850","98,462,181,000",,
A005860,영업이익(원),"6,413,617,310","-9,597,604,070","6,633,062,910","-856,536,340","2,057,668,670",,
A005860,지배주주순이익(원),"4,035,504,900","-4,269,957,150","2,221,536,170","1,887,381,340","357,375,320",,
A005860,총자본(원),"57,630,934,850","51,414,474,280","64,499,771,110","64,530,477,070","62,009,423,150",,
A005860,총부채(원),"97,289,690,400","131,383,858,710","123,702,995,600","102,322,795,550","111,466,344,670",,
A005860,자본금(원),"15,965,343,000","15,965,343,000","19,701,842,500","19,701,842,500","19,701,842,500",,
A005860,이익잉여금(원),"28,319,643,920","21,879,332,550","22,965,766,000","23,855,135,100","22,953,083,670",,
A005860,영업활동으로인한현금흐름(원),"2,486,234,270","-27,759,505,020","24,490,359,710","22,384,117,780","-23,553,969,100",,
A005860,투자활동으로인한현금흐름(원),"-8,164,566,090","-1,943,387,550","-4,633,025,670","-16,060,460,990","11,382,255,930",,
A005860,"수정DPS(보통주,현금)(원)",23.58,23.58,25.00,25.00,25.00,,
A005860,수정주가(원),"1,264","2,198","2,815","1,990","1,730","1,825","1,830"
A005860,상장주식수 (보통+우선)(주),"31,930,685","31,930,685","39,403,685","39,403,685","39,403,685","39,403,685","39,403,685"
A192250,매출액(원),"26,092,542,300","31,528,544,930","32,453,118,560","25,753,374,160","21,203,074,280",,
A192250,영업이익(원),"6,969,838,010","8,598,364,370","5,390,719,950","-5,066,095,740","1,399,803,880",,
A192250,지배주주순이익(원),"959,267,110","7,816,431,290","5,091,001,930","-4,305,311,740","-443,325,710",,
A192250,총자본(원),"38,895,207,040","48,187,136,070","53,104,781,340","48,413,435,450","52,037,325,690",,
A192250,총부채(원),"6,560,646,800","5,435,528,790","24,509,045,190","24,779,413,060","18,355,377,450",,
A192250,자본금(원),"5,852,423,500","6,147,637,300","6,147,637,300","6,147,637,300","6,467,125,700",,
A192250,이익잉여금(원),"13,469,398,510","19,822,726,780","23,069,440,930","17,534,604,010","15,550,237,830",,
A192250,영업활동으로인한현금흐름(원),"1,187,534,580","6,935,642,930","930,750,910","4,839,926,160","6,377,039,040",,
A192250,투자활동으로인한현금흐름(원),"4,541,785,050","7,064,122,470","-7,324,490,930","-8,168,062,450","-13,894,841,600",,
A192250,"수정DPS(보통주,현금)(원)",25.00,30.00,20.00,10.00,,,
A192250,수정주가(원),"2,460","2,805","2,310","1,530","1,025","1,120","1,115"
A192250,상장주식수 (보통+우선)(주),"58,524,235","61,476,373","61,476,373","61,476,373","64,671,257","64,671,257","64,671,257"
A025550,매출액(원),"147,150,691,090","132,802,191,430","142,921,918,710","151,466,095,450","168,694,586,000",,
A025550,영업이익(원),"5,665,151,770","2,818,843,010","6,733,688,360","6,836,510,000","7,223,970,000",,
A025550,지배주주순이익(원),"2,823,073,280","4,940,164,770","2,493,030,760","3,883,073,630","6,633,208,270",,
A025550,총자본(원),"77,644,478,920","82,262,126,700","81,950,128,250","84,282,739,210","89,522,148,840",,
A025550,총부채(원),"78,733,677,100","68,493,544,690","84,405,719,280","98,074,200,390","145,061,099,520",,
A025550,자본금(원),"12,261,127,000","12,261,127,000","12,261,127,000","12,261,127,000","12,261,127,000",,
A025550,이익잉여금(원),"46,232,659,860","48,829,877,470","48,984,896,910","50,330,306,890","54,491,972,810",,
A025550,영업활동으로인한현금흐름(원),"5,873,332,330","14,176,347,130","3,388,850,710","-3,777,626,920","5,019,192,700",,
A025550,투자활동으로인한현금흐름(원),"-340,511,130","-5,973,248,140","-22,388,343,910","-5,873,952,830","-12,238,151,100",,
A025550,"수정DPS(보통주,현금)(원)",100.00,100.00,100.00,100.00,,,
A025550,수정주가(원),"1,770","4,445","3,315","2,790","2,750","3,045","2,940"
A025550,상장주식수 (보통+우선)(주),"24,522,254","24,522,254","24,522,254","24,522,254","24,522,254","24,522,254","24,522,254"
A084650,매출액(원),"23,201,044,070","23,589,634,050","24,057,329,880","24,806,149,700","27,538,726,680",,
A084650,영업이익(원),"2,616,323,640","1,032,383,130","220,036,550","-1,421,639,140","-2,082,163,570",,
A084650,지배주주순이익(원),"2,420,131,020","1,626,384,240","723,513,110","-3,436,501,690","-3,972,844,230",,
A084650,총자본(원),"21,235,912,550","22,150,122,780","25,039,205,630","22,347,838,400","30,102,119,190",,
A084650,총부채(원),"9,858,667,350","9,537,110,930","18,172,817,010","17,520,939,000","16,992,307,000",,
A084650,자본금(원),"2,059,823,500","2,140,038,000","4,266,799,500","4,314,219,500","5,074,522,500",,
A084650,이익잉여금(원),"8,293,942,410","10,132,842,030","10,937,242,310","7,536,268,270","3,087,304,410",,
A084650,영업활동으로인한현금흐름(원),"3,146,543,200","2,376,519,660","2,542,271,170","-1,056,892,700","608,025,780",,
A084650,투자활동으로인한현금흐름(원),"-4,683,144,440","-5,021,725,730","-5,322,096,040","-8,401,618,140","-10,631,766,020",,
A084650,"수정DPS(보통주,현금)(원)",,,,,,,
A084650,수정주가(원),"8,602","14,320","10,400","10,400","6,240","5,160","6,920"
A084650,상장주식수 (보통+우선)(주),"3,966,276","4,280,076","8,533,599","8,533,599","9,103,295","10,410,482","10,410,482"
A049430,매출액(원),"49,206,109,570","51,961,667,340","57,587,894,240","57,281,934,250","56,263,805,440",,
A049430,영업이익(원),"9,967,073,240","13,360,013,790","14,664,957,300","14,734,261,160","12,418,272,470",,
A049430,지배주주순이익(원),"7,904,316,530","12,210,189,610","12,748,626,980","9,500,732,470","12,241,204,750",,
A049430,총자본(원),"89,120,283,550","100,605,587,080","112,540,066,340","119,338,207,790","128,415,958,740",,
A049430,총부채(원),"21,317,127,720","15,921,310,970","24,206,125,750","19,797,151,030","14,120,772,870",,
A049430,자본금(원),"4,524,000,000","4,524,000,000","4,524,000,000","4,524,000,000","4,524,000,000",,
A049430,이익잉여금(원),"72,497,316,570","83,648,994,890","96,195,819,350","103,828,961,850","114,613,818,430",,
A049430,영업활동으로인한현금흐름(원),"7,836,313,050","13,920,912,120","17,271,405,920","11,667,633,630","12,700,816,770",,
A049430,투자활동으로인한현금흐름(원),"-17,113,675,790","-8,228,399,850","-13,181,419,180","-6,337,619,870","-3,861,069,200",,
A049430,"수정DPS(보통주,현금)(원)",150.00,120.00,160.00,130.00,140.00,,
A049430,수정주가(원),"5,850","8,410","11,450","9,750","7,600","8,550","7,960"
A049430,상장주식수 (보통+우선)(주),"9,048,000","9,048,000","9,048,000","9,048,000","9,048,000","9,048,000","9,048,000"
A065940,매출액(원),"20,561,747,850","21,668,734,040","21,650,372,660","19,432,665,700","18,995,267,500",,
A065940,영업이익(원),"-671,563,720","-2,008,118,130","-1,642,396,980","-9,935,891,540","-28,198,349,810",,
A065940,지배주주순이익(원),"3,539,352,650","4,304,054,340","-10,290,551,410","-25,326,154,660","-95,292,762,320",,
A065940,총자본(원),"46,064,828,580","57,099,455,370","70,157,358,440","77,315,522,950","53,472,870,480",,
A065940,총부채(원),"26,420,901,060","33,919,241,390","37,604,766,490","125,845,049,700","199,847,910,850",,
A065940,자본금(원),"7,035,191,000","7,563,922,500","10,445,343,500","11,776,791,000","21,993,593,000",,
A065940,이익잉여금(원),"15,343,518,800","19,579,281,530","9,346,740,650","-15,894,942,710","-110,855,489,260",,
A065940,영업활동으로인한현금흐름(원),"1,016,825,350","-128,788,550","-7,805,819,020","-5,829,176,210","-19,506,407,750",,
A065940,투자활동으로인한현금흐름(원),"-628,038,950","-3,622,518,600","-14,075,471,200","-61,745,272,850","-90,460,326,160",,
A065940,"수정DPS(보통주,현금)(원)",,,,,,,
A065940,수정주가(원),"2,300","7,310","6,790","3,450","2,000","1,635","1,635"
A065940,상장주식수 (보통+우선)(주),"14,070,382","15,127,845","20,769,255","23,553,582","43,987,186","43,987,186","43,987,186"
A086250,매출액(원),"45,610,991,930","48,486,850,870","32,797,975,270","33,534,600,700","25,882,527,840",,
A086250,영업이익(원),"-2,272,862,270","-7,404,973,710","170,303,000","-487,104,000","-5,166,148,000",,
A086250,지배주주순이익(원),"808,712,570","-3,506,738,490","-7,832,222,000","-1,262,852,000","-7,512,377,000",,
A086250,총자본(원),"57,312,515,930","48,953,531,070","35,166,860,000","32,046,379,000","21,101,397,000",,
A086250,총부채(원),"34,752,947,700","46,291,415,590","49,040,775,000","46,288,799,000","34,158,748,000",,
A086250,자본금(원),"4,850,000,000","4,850,000,000","4,850,000,000","4,850,000,000","4,850,000,000",,
A086250,이익잉여금(원),"30,118,381,680","26,148,238,830","18,141,522,000","16,834,292,000","10,843,736,000",,
A086250,영업활동으로인한현금흐름(원),"-7,757,665,700","-9,137,377,140","-5,153,069,810","1,125,283,000","-306,450,790",,
A086250,투자활동으로인한현금흐름(원),"-25,174,438,180","-1,026,474,330","1,179,331,920","2,426,873,000","8,623,203,970",,
A086250,"수정DPS(보통주,현금)(원)",60.00,20.00,,,,,
A086250,수정주가(원),"2,400","3,320","3,015","1,425","5,370","5,810","5,300"
A086250,상장주식수 (보통+우선)(주),"9,700,000","9,700,000","9,700,000","9,700,000","9,700,000","13,566,748","13,566,748"
A005010,매출액(원),"572,487,661,670","357,231,584,350","387,903,904,460","654,716,561,320","537,031,983,760",,
A005010,영업이익(원),"19,449,783,430","8,223,454,440","1,347,078,220","22,719,402,830","17,946,005,250",,
A005010,지배주주순이익(원),"15,041,924,580","693,208,030","-556,246,540","3,685,363,630","17,184,416,990",,
A005010,총자본(원),"397,392,124,290","393,682,425,880","385,916,912,120","376,924,784,890","406,011,639,680",,
A005010,총부채(원),"181,305,342,710","120,276,921,620","200,932,408,390","282,152,405,660","197,443,762,250",,
A005010,자본금(원),"34,593,085,000","34,593,085,000","34,593,085,000","34,593,085,000","37,674,240,000",,
A005010,이익잉여금(원),"228,567,429,790","225,916,556,150","221,919,661,290","223,480,162,590","236,635,053,940",,
A005010,영업활동으로인한현금흐름(원),"10,572,382,930","101,894,845,720","-23,012,359,980","-92,588,842,960","113,869,759,680",,
A005010,투자활동으로인한현금흐름(원),"-16,980,229,710","-34,980,058,630","-9,580,696,750","1,093,497,800","7,072,134,080",,
A005010,"수정DPS(보통주,현금)(원)",700.00,400.00,500.00,500.00,400.00,,
A005010,수정주가(원),"17,800","15,400","15,400","15,450","11,550","9,980","9,420"
A005010,상장주식수 (보통+우선)(주),"6,918,617","6,918,617","6,918,617","6,918,617","7,534,848","7,621,668","7,621,668"
A119830,매출액(원),"24,416,376,040","22,953,872,560","25,780,105,710","25,847,624,860","30,905,306,650",,
A119830,영업이익(원),"765,987,190","-1,509,388,190","2,139,088,200","2,481,175,200","2,496,082,550",,
A119830,지배주주순이익(원),"871,188,820","-585,714,620","1,433,539,860","1,512,672,680","1,576,622,640",,
A119830,총자본(원),"23,729,651,520","23,115,123,690","24,536,921,600","26,084,005,630","37,387,547,530",,
A119830,총부채(원),"36,792,452,000","25,692,524,640","21,992,528,480","23,053,640,410","82,096,645,100",,
A119830,자본금(원),"2,604,523,000","2,604,523,000","2,604,523,000","2,635,523,000","3,190,523,000",,
A119830,이익잉여금(원),"8,259,863,260","7,591,101,570","8,947,818,860","10,279,585,270","11,081,232,790",,
A119830,영업활동으로인한현금흐름(원),"8,567,523,730","6,497,371,210","9,189,709,540","6,740,715,010","5,305,268,570",,
A119830,투자활동으로인한현금흐름(원),"-17,414,550,140","1,540,544,850","-4,903,463,370","-7,000,061,490","-64,347,419,900",,
A119830,"수정DPS(보통주,현금)(원)",,,,100.00,,,
A119830,수정주가(원),"2,530","7,450","6,460","5,150","13,250","7,120","7,450"
A119830,상장주식수 (보통+우선)(주),"5,209,046","5,209,046","5,209,046","5,271,046","6,381,046","9,491,112","9,634,418"
A143540,매출액(원),"62,547,030,870","57,844,489,820","146,159,357,570","258,081,454,490","145,959,792,890",,
A143540,영업이익(원),"2,613,750,280","289,809,440","9,769,343,630","-403,782,870","-14,330,046,820",,
A143540,지배주주순이익(원),"2,628,236,700","961,371,230","11,889,031,750","-4,577,652,970","-18,210,579,640",,
A143540,총자본(원),"25,272,927,650","26,900,879,370","39,674,748,830","35,086,366,870","7,829,902,110",,
A143540,총부채(원),"23,278,532,580","24,664,715,980","97,528,046,930","127,416,885,100","101,868,506,940",,
A143540,자본금(원),"2,792,474,000","2,976,116,500","6,092,233,000","6,092,233,000","6,097,233,000",,
A143540,이익잉여금(원),"8,945,015,030","9,906,386,260","21,795,418,010","17,709,055,950","-9,131,007,740",,
A143540,영업활동으로인한현금흐름(원),"-4,953,412,830","2,140,355,510","-1,544,703,210","331,160,700","1,914,463,130",,
A143540,투자활동으로인한현금흐름(원),"-4,538,930,060","-5,937,226,800","-3,153,415,410","-11,829,679,440","20,187,380",,
A143540,"수정DPS(보통주,현금)(원)",,,,,,,
A143540,수정주가(원),"2,498","3,790","8,599","3,784",825,"2,530","2,375"
A143540,상장주식수 (보통+우선)(주),"5,084,948","5,237,948","12,184,466","12,184,466","12,194,466","30,193,507","30,193,507"
A014190,매출액(원),"159,301,234,930","175,615,164,010","205,995,822,930","237,077,272,470","227,395,927,060",,
A014190,영업이익(원),"3,184,101,770","913,030,740","2,523,340,810","3,350,291,340","-1,523,945,430",,
A014190,지배주주순이익(원),"-8,910,106,720","1,599,438,530","2,115,849,330","1,652,981,060","-3,720,980,520",,
A014190,총자본(원),"55,341,759,820","64,214,692,850","68,704,334,910","77,916,769,860","74,953,021,330",,
A014190,총부채(원),"35,843,373,000","37,774,624,390","46,369,575,820","77,141,117,030","76,762,187,600",,
A014190,자본금(원),"13,699,953,000","13,699,953,000","13,699,953,000","17,699,953,000","17,699,953,000",,
A014190,이익잉여금(원),"10,381,244,640","11,980,683,170","13,474,268,500","15,127,249,550","18,120,005,510",,
A014190,영업활동으로인한현금흐름(원),"-3,393,626,540","-3,443,985,190","1,526,988,600","-3,735,849,590","519,025,270",,
A014190,투자활동으로인한현금흐름(원),"1,000,223,720","-3,948,353,000","-1,569,984,690","-40,560,634,320","-3,966,028,840",,
A014190,"수정DPS(보통주,현금)(원)",,,,,,,
A014190,수정주가(원),"2,447","2,858","2,391","1,885","2,445","2,175","2,025"
A014190,상장주식수 (보통+우선)(주),"27,399,906","27,399,906","27,399,906","35,399,906","35,399,906","35,399,906","35,399,906"
A119850,매출액(원),"72,405,073,790","110,279,624,250","116,438,228,470","91,843,079,300","96,609,464,650",,
A119850,영업이익(원),"5,253,581,790","9,195,668,130","10,827,394,110","6,699,874,890","6,521,622,740",,
A119850,지배주주순이익(원),"4,185,913,910","6,387,648,190","6,920,904,850","5,783,803,890","6,806,428,940",,
A119850,총자본(원),"50,978,401,000","56,689,466,550","60,662,575,220","69,758,868,480","82,882,024,020",,
A119850,총부채(원),"29,747,241,870","32,112,038,760","37,338,017,670","44,489,072,560","44,338,605,840",,
A119850,자본금(원),"4,280,339,000","4,280,339,000","4,280,339,000","8,297,914,000","8,297,914,000",,
A119850,이익잉여금(원),"27,619,795,290","33,413,770,910","37,121,806,100","42,045,251,480","50,151,200,500",,
A119850,영업활동으로인한현금흐름(원),"-3,417,439,660","3,116,359,730","5,622,060,790","13,094,843,620","9,582,355,630",,
A119850,투자활동으로인한현금흐름(원),"-4,216,410,070","-2,121,308,720","2,923,129,440","-12,722,155,170","-17,395,191,330",,
A119850,"수정DPS(보통주,현금)(원)",35.53,40.61,60.91,60.00,50.00,,
A119850,수정주가(원),"3,408","4,158","4,255","4,100","4,450","4,490","4,385"
A119850,상장주식수 (보통+우선)(주),"8,560,678","8,560,678","8,260,678","16,295,828","16,295,828","16,295,828","16,295,828"
A227610,매출액(원),"15,971,258,100","25,099,145,320","56,780,136,890","51,015,104,330","89,405,998,560",,
A227610,영업이익(원),"1,848,297,380","2,060,810,680","9,608,322,220","-532,748,960","8,077,357,790",,
A227610,지배주주순이익(원),"1,205,479,150","1,733,426,470","9,122,506,070","-321,630,080","9,125,740,530",,
A227610,총자본(원),"4,267,856,220","14,053,003,910","23,206,082,450","45,944,403,990","53,600,456,680",,
A227610,총부채(원),"7,531,860,780","9,835,256,190","9,001,554,760","6,728,315,870","6,059,928,980",,
A227610,자본금(원),"400,000,000","2,450,000,000","2,450,000,000","5,000,000,000","5,000,000,000",,
A227610,이익잉여금(원),"3,867,856,220","5,671,711,910","14,824,790,450","14,319,552,610","21,975,605,300",,
A227610,영업활동으로인한현금흐름(원),"1,383,475,800","1,957,006,000","3,538,204,720","-8,161,893,750","-4,838,228,880",,
A227610,투자활동으로인한현금흐름(원),"-2,879,629,040","-2,574,497,810","-3,694,877,890","-16,224,329,830","10,259,522,440",,
A227610,"수정DPS(보통주,현금)(원)",,,,,,,
A227610,수정주가(원),,,,"9,940","15,750","7,360","7,130"
A227610,상장주식수 (보통+우선)(주),,,,"10,000,000","10,000,000","10,000,000","10,000,000"
A155660,매출액(원),"168,128,998,820","162,475,872,950","158,399,204,520","179,850,498,390","172,308,862,710",,
A155660,영업이익(원),"8,918,909,240","12,740,109,100","13,355,716,130","13,891,641,410","9,905,832,150",,
A155660,지배주주순이익(원),"6,775,641,800","9,941,869,480","10,746,198,060","11,072,924,260","7,908,313,190",,
A155660,총자본(원),"112,617,458,120","122,254,007,810","133,507,540,420","140,880,706,600","147,476,068,780",,
A155660,총부채(원),"71,228,155,420","55,025,710,320","62,216,590,410","87,396,531,970","77,555,224,350",,
A155660,자본금(원),"8,000,000,000","8,000,000,000","8,000,000,000","8,000,000,000","8,000,000,000",,
A155660,이익잉여금(원),"88,249,817,950","97,588,082,480","107,491,622,170","117,523,525,200","124,435,310,200",,
A155660,영업활동으로인한현금흐름(원),"2,819,729,620","28,237,163,000","10,527,608,300","6,412,606,320","4,576,784,510",,
A155660,투자활동으로인한현금흐름(원),"-12,316,388,740","-13,399,622,050","-12,508,096,590","-28,043,902,250","-3,036,958,910",,
A155660,"수정DPS(보통주,현금)(원)",30.00,50.00,50.00,50.00,50.00,,
A155660,수정주가(원),"3,665","4,090","9,300","5,170","3,990","4,590","4,450"
A155660,상장주식수 (보통+우선)(주),"16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000"
A122350,매출액(원),"233,990,318,200","277,054,863,460","309,545,065,900","292,542,880,570","278,343,287,610",,
A122350,영업이익(원),"19,627,819,720","23,707,603,980","21,352,089,050","13,303,977,300","5,499,652,470",,
A122350,지배주주순이익(원),"14,240,180,970","16,105,717,380","12,539,435,650","10,897,360,740","589,307,490",,
A122350,총자본(원),"88,556,509,480","102,701,149,450","111,730,106,370","118,905,655,730","134,373,148,590",,
A122350,총부채(원),"158,554,159,120","182,950,126,830","196,582,080,650","218,416,100,290","264,320,765,680",,
A122350,자본금(원),"3,082,726,000","3,082,726,000","3,082,725,600","3,082,725,600","3,688,786,500",,
A122350,이익잉여금(원),"45,803,618,870","59,836,806,180","69,072,231,000","76,585,887,540","75,192,317,860",,
A122350,영업활동으로인한현금흐름(원),"32,287,336,090","30,387,861,800","48,945,694,320","26,820,040,800","31,365,390,450",,
A122350,투자활동으로인한현금흐름(원),"-60,050,683,430","-51,334,945,310","-50,796,624,990","-37,337,678,360","-82,431,254,620",,
A122350,"수정DPS(보통주,현금)(원)",70.00,90.00,90.00,90.00,45.00,,
A122350,수정주가(원),"4,070","4,540","3,455","3,500","2,490","2,190","2,260"
A122350,상장주식수 (보통+우선)(주),"30,827,256","30,827,256","30,827,256","30,827,256","30,827,256","31,301,789","31,301,789"
A047560,매출액(원),"25,135,195,980","26,274,936,120","20,524,871,180","20,921,093,470","21,521,885,720",,
A047560,영업이익(원),"-1,613,111,270","-1,554,210,930","-2,611,186,860","-859,109,300","2,034,696,690",,
A047560,지배주주순이익(원),"-1,714,732,270","-2,163,377,120","-2,755,078,000","-3,383,676,230","1,639,953,330",,
A047560,총자본(원),"26,786,353,030","28,076,015,230","31,998,409,210","25,068,728,450","26,773,123,660",,
A047560,총부채(원),"49,766,029,460","42,789,880,210","50,232,710,290","51,830,303,860","66,337,363,040",,
A047560,자본금(원),"2,474,850,000","4,949,700,000","4,949,700,000","4,949,700,000","4,949,700,000",,
A047560,이익잉여금(원),"16,797,452,260","17,490,712,300","15,020,560,610","12,130,740,370","11,052,571,760",,
A047560,영업활동으로인한현금흐름(원),"407,484,470","-1,803,136,420","3,171,319,370","-56,723,250","4,522,787,170",,
A047560,투자활동으로인한현금흐름(원),"1,943,632,000","162,176,440","-2,398,692,570","-7,033,385,490","-10,249,677,840",,
A047560,"수정DPS(보통주,현금)(원)",,,,,,,
A047560,수정주가(원),"11,025","16,400","9,090","6,840","6,270","7,260","7,130"
A047560,상장주식수 (보통+우선)(주),"4,949,700","9,899,400","9,899,400","9,899,400","9,899,400","9,899,400","9,899,400"
A033310,매출액(원),"36,012,092,750","29,534,778,790","27,614,934,770","28,613,060,520","29,208,004,180",,
A033310,영업이익(원),"5,443,352,250","4,041,096,900","3,151,805,960","1,849,192,440","1,664,353,010",,
A033310,지배주주순이익(원),"7,398,599,500","5,716,632,270","4,663,067,520","3,868,371,310","4,059,435,300",,
A033310,총자본(원),"38,932,087,650","45,430,072,200","49,455,460,180","53,356,406,080","55,100,799,900",,
A033310,총부채(원),"33,645,558,880","33,119,268,950","36,148,209,820","35,787,576,850","41,764,431,900",,
A033310,자본금(원),"10,986,205,500","10,986,205,500","10,986,205,500","10,986,205,500","10,986,205,500",,
A033310,이익잉여금(원),"19,036,620,270","24,659,689,450","28,313,302,850","32,011,787,150","35,987,343,280",,
A033310,영업활동으로인한현금흐름(원),"6,406,509,020","4,190,816,790","5,252,280,260","1,806,220,960","2,056,305,140",,
A033310,투자활동으로인한현금흐름(원),"-3,682,801,320","-2,136,313,760","-1,164,413,430","-871,734,950","-6,605,909,590",,
A033310,"수정DPS(보통주,현금)(원)",,50.00,,,,,
A033310,수정주가(원),"2,030","2,520","2,290","1,805","1,995","3,205","3,210"
A033310,상장주식수 (보통+우선)(주),"21,972,411","21,972,411","21,972,411","21,972,411","21,972,411","21,972,411","21,972,411"
